'id','deleted','displayName','templateName'
'1','0','Отчетность по контрольным входящим документам','incoming_report_kontrol.jrxml'
'2','0','Журнал регистрации исходящих документов','outgoing_report.jrxml'
'3','0','Журнал регистрации оперативных поручений','tasks_report.jrxml'
'4','0','Журнал регистрации ОРД (организационно-распорядительные документы)','internal_documents_report.jrxml'
'5','0','Журнал жалоб больных','appeals_journal.jrxml'
'6','0','Журнал благодарностей пациентов','thanks_journal.jrxml'
'7','0','Обращения в центр за консультациями из регионов России','request_report_fromRegions.jrxml'
'8','0','Ответы на обращения граждан по исполнителю','request_report_byExecutor.jrxml'
'9','0','Отказы от консультаций пациента за период','request_report_declined_appeals.jrxml'
'10','0','Отказы от консультаций пациента по исполнителю','request_report_declined_appeals_by_executor.jrxml'
'11','0','Журнал регистрации входящих документов','incoming_report.jrxml'